tweet,pred
"Must read: @bainjal on the vicious trolling of @SushmaSwaraj by BJP trolls led by their IT cell controlled by the PM. Nowhere in the world has a PM promoted such vile, vicious & violent trolls who attack opponents of Modi & now even Modi's own ministers https://t.co/maV3SzTb7B",0.07186044007539749
"How dumb can journos get ? What does he mean, 'act against supporters'. We are not on anybody's payrolls unlike sold out journos like you. BJP can go fly a kite, we will NOT be silenced. Get that into your hollow head @rahulkanwal https://t.co/ovdSeNdWWV",0.03689343109726906
"#YogiVsOwaisi | Owaisi is a repeat offender, I call him 'Neo Jinnah'. He stands with the ISIS supporters and gives them free legal aid: Dr Sambit Patra- National Spokesperson, BJP https://t.co/CsQjefHkuA",0.48617154359817505
Hey @htTweets  Difference of Opinion is not Trolling Expressing opinion & Countering anyone's lies is not Trolling  Can you point out one tweet of mine which was abusive to her. My tweets mentioning her raised valid points on the passport controversy  https://t.co/saPiIAR1Fn,0.10812529921531677
"- Sanjay Gandhi had his Storm Troopers - BJP High Command has its Troll Troopers The medium may be different - the purpose quintessentially the same: to harass, browbeat & intimidate anyone who doesn't tow the 'line' - be it outside the party or inside 🙄  https://t.co/AzIsbn3AY6",0.042015302926301956
Defending the indefensible. Never saw anyone standing up for @narendramodi when abused. Barring very few I saw only civil questions that were liked by @SushmaSwaraj Accept there has been procedural lapses on part of @rpolucknow who issued passport.   https://t.co/pbNdAJ2MW3,0.3607153296470642
BJP using taxpayers money to fund its propaganda. Why is Government of India footing the bill for such ads? #Emergencyredux https://t.co/W7DEjzaYRq,0.0300589632242918
"BJP doesn’t own its supporters and supporters act out of free will and no party can stop that.   SM is mostly democratic and only people who are paid trolls themselves, think that everyone else is a paid troll https://t.co/MKKpYmqhn3",0.07735766470432281
"Happy to see ugly tweets making fun of @SushmaSwaraj’s kidney ailment making the front page, but did not see any outrage against this tweet by a ‘journalist’, only some gleeful titters! https://t.co/c6if4llCV2",0.175484299659729
"#YogiVsOwaisi | The Ram Mandir will be built in that place, that is our commitment to the people. There's nothing to be shamed about it, I am a proud to be Hindu: Dr Sambit Patra- National Spokesperson, BJP  https://t.co/lpnVZxGnA2",0.395180344581604
Industrial growth in India has declined from 7.4% in 2016 to 4.45% in 2018. Why is the BJP still hiding the truth with false statements? Misleading India has become the only thing BJP is good at. #BharatBachao,0.054115135222673416
"The BJP completely messed up Jammu and Kashmir, increasing the suffering there. This fact check of its claims about terrorists killed and soldiers lost, gives the real picture. https://t.co/K5tyC73qzk",0.0039908429607748985
".@SushmaSwaraj Ma'am, I am a small person even smaller than the smallest BJP Karyakarta BUT I never RT any abuse which i get every day where ppl abuse me, my family  Bocz 2 great ppl follow me. @narendramodi ji & @sgurumurthy Sir apart from many ministers and politicians https://t.co/WYPgDTfppJ",0.35405996441841125
"Minion of a stuntman is deriding farmer protests. Indian farmers are not getting even the costs incurred as returns & drowned in debt due to BJP Govts' anti-farmer policies. @KisanSabha to collect 10 Cr signatures & hold Jail Bharo on Aug 9, Quit India Day. #BJPModiKisanVirodhi https://t.co/zyCbTMjUPX",0.04591419920325279
"Liars will always keep on lying, it's their profession it seems, under modi the whole country is witnessing the death of Democratic processes and he still lies to the people #ModiKillingDemocracy  https://t.co/mC4ur5y9xD",0.30080097913742065
"When BJP wins fair and square in a democracy, with largest parliamentary majority held by a party, since Rajiv Gandhi’s Congress won big in #1984, it shouldn’t feel like an #emergency, unless ofcourse, you don’t like the idea of empowered citizens, no? Lol https://t.co/MuBI48a1i1",0.29223132133483887
"Ex-serviceman accuses BJP MLA of kidnapping daughter in J&K.  Now, Girl appeared before Media & said: 1) No one kidnapped me. 2) I'm living with my friend. 3) My family are supporters of PDP & may be that's reason. 4) My family is also forcing me to marry someone against my wish.",0.07763085514307022
Hey @htTweets  Either you point out my tweet in which I was abusive to Sushma Swaraj or  you apologise & delete your Fake article  If not then ready to face FIR & defamation suit from me  https://t.co/saPiIAR1Fn,0.18741334974765778
Hey @htTweets  Either you point out my tweet in which I was abusive to Sushma Swaraj or  you apologise & delete your Fake article  If not then ready to face FIR & defamation suit from me  https://t.co/saPiIAR1Fn,0.18741334974765778
"BJP should have walked out of alliance with PDP long ago. Sometime back I wrote that alliance was a disaster. GoI should now (1) appoint a strong Governor, (2) go all out against terrorists, (3) cut Hurriyat leaders to size and (4) integrate the State fully with rest of India.",0.03805983066558838
Hey @htTweets  Either you point out my tweet in which I was abusive to Sushma Swaraj or  you apologise & delete your Fake article  If not then ready to face FIR & defamation suit from me  https://t.co/saPiIAR1Fn,0.18741334974765778
BJP wants to increase it's troll Army by 25 Lakhs. It seems Seems like BJP is in full swing for 2019 Campaign. Beware Sickular Ladies.. https://t.co/OadAHTsAIw,0.02411755733191967
"#ModiKillingDemocracy Saheb says a Jumla: ""Criticise me! Criticism strengthens Democracy""  On the flip side, BJP lawmaker warns: ""Draw a line or else...!"" Enough said about the current state of Democracy! https://t.co/gXpshoYqXm",0.657047688961029
Hey @htTweets  Difference of Opinion is not Trolling Expressing opinion & Countering anyone's lies is not Trolling  Can you point out one tweet of mine which was abusive to her. My tweets mentioning her raised valid points on the passport controversy  https://t.co/saPiIAR1Fn,0.10812529921531677
"The man who tweeted filth against Sushma Swaraj, for helping an inter-faith couple obtain passports, is followed by Modi and 40 other BJP MPs.  Not a single BJP spokesperson has commented against the filth or in favour of Sushma.  Is Modi leading the charge of the Sanghi brigade?",0.027369791641831398
"Does @htTweets even know the definition of “troll”? This is totally bizarre & unacceptable, @prashantktm pls see this thread and help clarify HT’s stand in case of @ShefVaidya, @rishibagree & other non-abusive handles being wrongly called trolls. https://t.co/AdTMBQIhZ0",0.12986642122268677
"The man who tweeted filth against Sushma Swaraj, for helping an inter-faith couple obtain passports, is followed by Modi and 40 other BJP MPs.  Not a single BJP spokesperson has commented against the filth or in favour of Sushma.  Is Modi leading the charge of the Sanghi brigade?",0.027369791641831398
#ModiKillingDemocracy  People : Why don’t you work for strengthening the democratic values instead of killing it?  Narendra Modi: https://t.co/l2FW6hNROi,0.05276761204004288
Hey @htTweets  Either you point out my tweet in which I was abusive to Sushma Swaraj or  you apologise & delete your Fake article  If not then ready to face FIR & defamation suit from me  https://t.co/saPiIAR1Fn,0.18741334974765778
@YashpalBJP @ProfSRK @RaghupathiBhat @mattarhegde @BJP4Udupi @BJP4UttarKannad @AmitShah @DheerajGbc @GogoiRanju @ajaykumar2697 @Harvansh_Batra @VictoryForNamo @AmitShahKiSena @HarishK04131926 @SeediSeediBaat @sagenaradamuni @truevirathindu @KotasBJP @narendramodi177 @imShefalii @iSanjuktaP @prayag @BillionIndian @VeerLotus @noconversion @LillyMaryPinto @irkjain @narendramodi @sukanyaiyer2 @narendramodi_FC @shitijsrivastav @meenakshisharan @NayakShreesha @prema66437147 @GaneshSingh_in @ShobhaBJP @BJP4Karnataka @BJYMKarnataka @AmitShahOffice @BJP4India @BJPKarITCell @Meenu_71 @vermaranjana1 @RamsaBJYM @YashpalBJP worked very hard in #Karnataka #Election2018 ? Why can't @BJP4India name him as a candidate for #LoksabhaElection2019 for #udupi #chikmagalur or @JPH_official ?  @AmitShah please remember @YashpalBJP is winning candidate ! No doubt in that  #BJP @BJP4Karnataka,0.03794580325484276
Only a commie can lie like this ... trolling = assassination? He is reporting Kejriwal news portal .. same Kejriwal who used bouncers to kick him out of the party https://t.co/D0Je56aZZp,0.07000767439603806
"The defence budget share of the GDP is 1.58%, it is the lowest ever since 1962. Is this the way to show gratitude for the Armed Forces' countless sacrifices to protect India? BJP insults Indian Armed Forces. #BharatBachao",0.29013919830322266
On Newsroom at 10 PM Are right-wing trolls a Frankenstein monster that’s now out of control? Why is BJP not acting against those supporters who are openly accusing @SushmaSwaraj of minority appeasement? Did @MEAIndia err in transferring a passport officer without a probe?,0.015882330015301704
"During the #Emergency the media crawled, the judiciary bent & Cong president DK Barooah declared: “Indira is India, India is Indira”. Pradhan Sevak Modi must avoid such flattery from within his ranks. My column #reup https://t.co/9cIo48E23p",0.07120060175657272
".@YashwantSinha also addressed the AAP rally in Varanasi over the phone, and said: “There is an undeclared emergency in the country which is more dangerous than the declared one. There is a need to raise our voice against undeclared emergency to save constitutional institutions.” https://t.co/SCjxcKVKZm",0.050368551164865494
"I am amazed that no one in the BJP has had the courage to defend @SushmaSwaraj against the vicious and vulgar troll attacks today. She is a tall leader of the BJP and a much loved minister and deserves respect, not abuse.",0.07605388015508652
